timestamp,symbol,close_price
2026-03-20T12:00:00+00:00,BTC,84200.00
2026-03-20T16:00:00+00:00,BTC,84350.00
2026-03-21T08:00:00+00:00,BTC,84100.00
2026-03-21T12:00:00+00:00,BTC,84550.00
2026-03-21T16:00:00+00:00,BTC,84300.00
2026-03-22T08:00:00+00:00,BTC,84150.00
2026-03-22T16:00:00+00:00,BTC,84400.00
2026-03-23T08:00:00+00:00,BTC,84050.00
2026-03-20T12:00:00+00:00,ETH,1920.00
2026-03-20T16:00:00+00:00,ETH,1915.00
2026-03-21T08:00:00+00:00,ETH,1935.00
2026-03-21T12:00:00+00:00,ETH,1928.00
2026-03-21T16:00:00+00:00,ETH,1940.00
2026-03-22T08:00:00+00:00,ETH,1925.00
2026-03-22T16:00:00+00:00,ETH,1910.00
2026-03-23T08:00:00+00:00,ETH,1945.00
2026-03-20T12:00:00+00:00,SOL,135.50
2026-03-20T16:00:00+00:00,SOL,134.80
2026-03-21T08:00:00+00:00,SOL,136.20
2026-03-21T12:00:00+00:00,SOL,135.00
2026-03-21T16:00:00+00:00,SOL,134.50
2026-03-22T08:00:00+00:00,SOL,133.80
2026-03-22T16:00:00+00:00,SOL,135.40
2026-03-23T08:00:00+00:00,SOL,134.20
2026-03-20T12:00:00+00:00,LINK,14.20
2026-03-20T16:00:00+00:00,LINK,14.35
2026-03-21T08:00:00+00:00,LINK,14.10
2026-03-21T12:00:00+00:00,LINK,14.50
2026-03-21T16:00:00+00:00,LINK,14.25
2026-03-22T08:00:00+00:00,LINK,14.40
2026-03-22T16:00:00+00:00,LINK,14.55
2026-03-23T08:00:00+00:00,LINK,14.30
